dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1053,DEG10530127,xylG,Protein_ID: WP_006483296.1,-,-,D-xylose ABC transporter ATP-binding protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS09480,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",519,1560
DEG1053,DEG10530128,xylA,Protein_ID: WP_006483287.1,-,-,xylose isomerase,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS09490,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",440,1323
DEG1053,DEG10530129,-,Protein_ID: WP_006483326.1,-,-,aliphatic sulfonate ABC transporter substrate-binding protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS09555,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",330,993
DEG1053,DEG10530130,-,Protein_ID: WP_006486293.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS09735,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",98,297
DEG1053,DEG10530131,-,Protein_ID: WP_006483622.1,-,-,Flp family type IVb pilin,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS09765,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",63,192
DEG1053,DEG10530132,-,Protein_ID: WP_006485583.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10035,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",68,207
DEG1053,DEG10530133,-,Protein_ID: WP_006485572.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10095,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",95,288
DEG1053,DEG10530134,-,Protein_ID: WP_006483359.1,-,-,NAD(P)H-dependent oxidoreductase,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10355,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",209,630
DEG1053,DEG10530135,-,Protein_ID: WP_006485202.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10530,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",158,477
DEG1053,DEG10530136,-,Protein_ID: WP_006484839.1,-,-,succinylglutamate desuccinylase/aspartoacylase family protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10745,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",327,984
DEG1053,DEG10530137,-,Protein_ID: WP_006485860.1,-,-,hypothetical protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10785,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",59,180
DEG1053,DEG10530138,rbsK,Protein_ID: WP_020979962.1,-,-,ribokinase,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS10800,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",308,927
DEG1053,DEG10530139,eutB,Protein_ID: WP_006482160.1,-,-,hydroxyectoine utilization dehydratase EutB,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS11175,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",323,972
DEG1053,DEG10530140,-,Protein_ID: WP_006489070.1,-,-,ParA family protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS11285,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",231,696
DEG1053,DEG10530141,-,Protein_ID: WP_006489082.1,-,-,ParB/RepB/Spo0J family partition protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS11290,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",343,1032
DEG1053,DEG10530142,-,Protein_ID: WP_006489076.1,-,-,replication initiation protein,Burkholderia cenocepacia strain K56-2 scf7180000000050,NZ_LAUA01000003,Luria-Bertani (LB) media,locus_tag:WQ49_RS11295,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",438,1317
DEG1053,DEG10530143,-,-,-,-,-,-,-,Luria-Bertani (LB) media,locus_tag:WQ49_RS11335,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",18,18
DEG1053,DEG10530144,-,Protein_ID: WP_034195720.1,-,-,MltA domain-containing protein,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11525,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",410,1233
DEG1053,DEG10530145,-,Protein_ID: WP_006482048.1,-,-,uracil-DNA glycosylase,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11570,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",305,918
DEG1053,DEG10530146,-,Protein_ID: WP_006494124.1,-,-,UbiH/UbiF family hydroxylase,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11590,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",392,1179
DEG1053,DEG10530147,-,Protein_ID: WP_006482047.1,-,-,glutamyl-tRNA reductase,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11660,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",432,1299
DEG1053,DEG10530148,prfA,Protein_ID: WP_006494405.1,-,-,peptide chain release factor 1,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11665,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",360,1083
DEG1053,DEG10530149,-,Protein_ID: WP_006400565.1,-,-,glutathione S-transferase N-terminal domain-containing protein,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11880,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",203,612
DEG1053,DEG10530150,tatC,Protein_ID: WP_006485341.1,-,-,twin-arginine translocase subunit TatC,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11910,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",262,789
DEG1053,DEG10530151,tatA,Protein_ID: WP_006477115.1,-,-,Sec-independent protein translocase subunit TatA,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS11920,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",76,231
DEG1053,DEG10530152,thpR,Protein_ID: WP_012492302.1,-,-,"RNA 2',3'-cyclic phosphodiesterase",Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS12075,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",188,567
DEG1053,DEG10530153,aroB,Protein_ID: WP_006481864.1,-,-,3-dehydroquinate synthase,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS12135,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",359,1080
DEG1053,DEG10530154,-,Protein_ID: WP_006477171.1,-,-,YihA family ribosome biogenesis GTP-binding protein,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS12205,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",219,660
DEG1053,DEG10530155,hemB,Protein_ID: WP_006482872.1,-,-,porphobilinogen synthase,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS12210,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",332,999
DEG1053,DEG10530156,rplQ,Protein_ID: WP_006477175.1,-,-,50S ribosomal protein L17,Burkholderia cenocepacia strain K56-2 scf7180000000051,NZ_LAUA01000004,Luria-Bertani (LB) media,locus_tag:WQ49_RS12225,-,-,-,K56-2,Burkholderia cenocepacia K56-2,Tn-seq,Rich medium; Luria-Bertani (LB) media,29208119,"Gislason, A. S., Turner, K., Domaratzki, M., & Cardona, S. T. (2017). Comparative analysis of the Burkholderia cenocepacia K56-2 essential genome reveals cell envelope functions that are uniquely required for survival in species of the genus Burkholderia. Microbial genomics, 3(11).",131,396
