dataset,deg_id,gene_name,gene_id,cog,functional_category,function,organism,accession,growth_condition,expression_level,gene_ontology,uniprot_id,extra,strain,organism_dataset,method,condition,pmid,reference,aa_len,nt_len
DEG1066,DEG10660149,-,Protein_ID: CAR52040.1,-,-,putative hydrolase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1741,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",191,576
DEG1066,DEG10660150,-,Protein_ID: CAR52074.1,-,-,reductase component of dioxygenase system,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1775,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",319,960
DEG1066,DEG10660151,-,Protein_ID: CAR52077.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1777a,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",66,201
DEG1066,DEG10660152,-,Protein_ID: CAR52079.1,-,-,ABC transporter ATP-binding protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1779,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",540,1623
DEG1066,DEG10660153,-,Protein_ID: CAR52084.1,-,-,putative DNA-binding protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1785,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",240,723
DEG1066,DEG10660154,-,Protein_ID: CAR52088.1,-,-,putative iron-transport protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1789,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",287,864
DEG1066,DEG10660155,-,Protein_ID: CAR52089.1,-,-,putative iron-transport protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1790,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",235,708
DEG1066,DEG10660156,phbA,Protein_ID: CAR52162.1,-,-,acetyl-CoA acetyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1862,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",393,1182
DEG1066,DEG10660157,engA,Protein_ID: CAR52180.1,-,-,GTP-binding protein EngA,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1880,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",445,1338
DEG1066,DEG10660158,hisS,Protein_ID: CAR52183.1,-,-,histidyl-tRNA synthetase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1883,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",446,1341
DEG1066,DEG10660159,-,Protein_ID: CAR52184.1,-,-,putative 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1884,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",434,1305
DEG1066,DEG10660160,ndk,Protein_ID: CAR52187.1,-,-,nucleoside diphosphate kinase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1887,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",141,426
DEG1066,DEG10660161,dnaX,Protein_ID: CAR52199.1,-,-,DNA polymerase III subunit gamma,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1899,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",787,2364
DEG1066,DEG10660162,trxA,Protein_ID: CAR52200.1,-,-,thioredoxin,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1900,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",108,327
DEG1066,DEG10660163,rho,Protein_ID: CAR52202.1,-,-,transcription termination factor rho,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1901,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",420,1263
DEG1066,DEG10660164,rpmE2,Protein_ID: CAR52206.1,-,-,50S ribosomal protein L31 type B,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1905,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",86,261
DEG1066,DEG10660165,-,Protein_ID: CAR52207.1,-,-,putative membrane protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1906,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",610,1833
DEG1066,DEG10660166,thrC,Protein_ID: CAR52226.1,-,-,threonine synthase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1925,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",483,1452
DEG1066,DEG10660167,-,Protein_ID: CAR52230.1,-,-,putative undecaprenyl phosphate-alpha-4-amino-4-deoxy-l-arabinose arabinosy transferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1929,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",558,1677
DEG1066,DEG10660168,arnB,Protein_ID: CAR52232.1,-,-,putative UDP-4-amino-4-deoxy-l-arabinose--oxoglutarate aminotransferas,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1931,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",383,1152
DEG1066,DEG10660169,-,Protein_ID: CAR52233.1,-,-,putative undecaprenyl-phosphate 4-deoxy-4-formamido-l-arabinose transferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1932,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",345,1038
DEG1066,DEG10660170,-,Protein_ID: CAR52234.1,-,-,L-arabinose formyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1933,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",315,948
DEG1066,DEG10660171,-,Protein_ID: CAR52235.1,-,-,UDP-glucuronic acid decarboxylase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1934,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",351,1056
DEG1066,DEG10660172,-,Protein_ID: CAR52236.1,-,-,polysaccharide deacetylase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1935,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",298,897
DEG1066,DEG10660173,dnaB,Protein_ID: CAR52242.1,-,-,replicative DNA helicase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1941,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",460,1383
DEG1066,DEG10660174,rpsR,Protein_ID: CAR52244.1,-,-,30S ribosomal protein S18,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1943,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",91,276
DEG1066,DEG10660175,-,Protein_ID: CAR52245.1,-,-,putative primosomal replication protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1944,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",99,300
DEG1066,DEG10660176,rpsF,Protein_ID: CAR52246.1,-,-,30S ribosomal protein S6,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1945,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",124,375
DEG1066,DEG10660177,-,Protein_ID: CAR52264.1,-,-,putative DNA polymerase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1963,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",342,1029
DEG1066,DEG10660178,-,Protein_ID: CAR52265.1,-,-,putative thymidylate kinase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1964,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",206,621
DEG1066,DEG10660179,-,Protein_ID: CAR52267.1,-,-,tRNA-modifying protein YgfZ,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1966,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",344,1035
DEG1066,DEG10660180,pgi,Protein_ID: CAR52290.1,-,-,glucose-6-phosphate isomerase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL1990,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",540,1623
DEG1066,DEG10660181,ispF,Protein_ID: CAR52315.1,-,-,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2015,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",161,486
DEG1066,DEG10660182,ispD,Protein_ID: CAR52316.1,-,-,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2016,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",236,711
DEG1066,DEG10660183,-,Protein_ID: CAR52354.1,-,-,putative HEAT-like repeat protein,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2054,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",331,996
DEG1066,DEG10660184,guaA,Protein_ID: CAR52361.1,-,-,GMP synthase [glutamine-hydrolyzing],Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2061,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",539,1620
DEG1066,DEG10660185,guaB,Protein_ID: CAR52363.1,-,-,inosine-5'-monophosphate dehydrogenase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2063,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",486,1461
DEG1066,DEG10660186,-,Protein_ID: CAR52378.1,-,-,putative lipid-A-disaccharide synthase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2078,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",389,1170
DEG1066,DEG10660187,lpxA,Protein_ID: CAR52379.1,-,-,acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2079,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",262,789
DEG1066,DEG10660188,fabZ,Protein_ID: CAR52380.1,-,-,(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2080,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",160,483
DEG1066,DEG10660189,lpxD,Protein_ID: CAR52381.1,-,-,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2081,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",359,1080
DEG1066,DEG10660190,-,Protein_ID: CAR52382.1,-,-,chaperone protein Skp precursor,Burkholderia cenocepacia J2315 chromosome 1,AM747720,LB medium,locus_tag:BCAL2082,-,-,-,J2315,Burkholderia cenocepacia J2315,TraDIS,Rich medium; SOB medium,27597847,"Wong, Y. C., Abd El Ghany, M., Naeem, R., Lee, K. W., Tan, Y. C., Pain, A., & Nathan, S. (2016). Candidate essential genes in Burkholderia cenocepacia J2315 identified by genome-wide TraDIS. Frontiers in microbiology, 7, 1288.",175,528
